game_id,user_id,rating
1563180,10957288,4
1107790,13112333,5
233740,420466,4
442780,4982878,5
247430,9231875,5
7670,992711,3
1707870,11274407,3
589780,2190229,4
924140,862603,3
436180,5744694,2
476420,11663207,5
452570,7446948,3
260750,6795960,3
365450,10569965,4
944220,10840249,3
2390,5325726,5
20920,13238145,3
249050,6045429,4
247080,5037273,3
1005300,11586242,4
260210,11620454,1
220,13191046,4
504390,11934341,3
35450,11252653,4
349040,6376222,5
333980,7832754,3
1283410,6158665,3
1046930,7572332,3
609320,6804479,4
1046930,5736639,1
35140,11166208,4
1250,1465302,3
838350,7615690,3
944220,9113518,4
440760,7517990,4
430960,8393489,5
493200,7193441,3
1144400,8497380,4
368360,9897758,3
578930,11914965,3
6550,14159715,3
537800,11610374,4
919370,8853593,5
1286350,2829972,3
48720,5867802,3
261530,4897176,2
332480,1712377,4
593960,7032077,1
1261040,6420626,3
426000,7678779,3
1078920,1064742,5
3830,5704458,3
979110,11754070,3
780350,7300317,3
317380,4339747,2
969990,10982320,3
356400,8873609,4
882790,7172516,3
1238000,11138711,5
349730,12471672,3
582500,625040,4
374410,11293101,5
222750,3126926,2
301910,3050495,4
253710,12511381,3
640590,5370395,3
289780,10583147,4
307690,8932970,5
35140,12313819,4
393520,651359,4
866800,11626759,4
223830,12050631,4
390710,10900596,3
1361320,4167850,4
48000,6376217,5
1583720,5195160,3
22200,9543230,2
1921560,9604955,3
210770,6033617,4
755790,3040720,3
511470,5195211,4
1544020,10031063,4
686200,7424738,3
249230,3961604,2
250340,1509043,4
350080,11447379,5
346940,14278789,3
24240,1418888,3
804010,6005463,5
1178830,10268496,5
1603980,6819495,4
456670,8808150,5
397900,4063476,4
1534180,10059860,4
606150,8587738,3
434570,9434218,4
698640,10720821,3
1611420,2576623,1
601430,1401387,4
1175140,689965,4
1257410,9938676,3
206440,8254298,3
365450,11354259,3
356040,8231743,3
862690,286738,3
231430,11044583,2
616720,10541910,4
834910,10244005,3
344760,4696992,3
438040,14022485,3
214170,12129351,1
94400,8622335,4
13570,1478144,5
597170,1122498,4
1734680,4263897,5
393420,3541998,5
220,4776626,3
21100,315222,5
8190,4735162,3
6860,2303000,5
1516080,3954059,3
716640,6285143,5
211500,3849895,5
256460,11496000,5
1307580,2001031,4
677620,9787423,1
304030,8602085,3
367580,5574004,2
20920,10474618,4
421040,5763392,3
268130,644793,5
248310,6263109,4
1241510,9137057,5
34870,7241633,2
1020800,2694540,5
760160,4972374,2
583950,8729256,2
544920,8903902,4
994140,9253509,4
1506830,5664431,3
427290,12342779,4
973250,11892559,3
20540,6131247,3
243000,13677565,3
625960,9973151,2
729460,7626130,2
98400,1815409,3
231430,6764827,5
35140,4538470,4
813820,6811317,5
108800,5621523,3
282400,683389,1
206190,12014912,4
1421790,5309338,3
1178030,3082059,3
678950,3815638,4
482920,8678002,1
291480,1213877,4
304030,11543290,1
20920,7470373,3
226620,11363057,3
809020,6071432,4
1950440,4363708,4
447020,4664607,3
350640,14237640,5
322680,9194091,3
31890,11536971,4
310950,362729,1
678950,3981952,3
638070,11951400,3
1241510,1014362,3
473690,14203916,2
1506680,4444793,2
497640,7345299,4
738000,9877825,3
515180,6675179,2
1238000,6295875,5
301520,9532894,5
1146970,5700588,4
224760,3576026,3
6860,14287373,2
464920,3033474,4
470260,12349454,2
330820,2751125,3
322110,11076657,5
201790,4371436,3
604240,13658655,3
1016600,6237375,3
235800,1451436,3
1250,826488,5
591960,49632,4
1148650,8446456,4
673950,8507244,3
661130,1064667,2
1727650,11219196,4
760160,7529926,3
2190290,1680335,3
415860,4761989,2
552620,5987458,3
206440,12689210,4
1549180,4377464,3
301910,5033662,3
247080,11355513,3
4500,499753,5
1150080,5350912,5
291480,994062,2
48000,1522285,4
353640,11681730,3
1252600,6446140,4
424250,9162510,4
732430,12034974,5
1344530,13347042,3
630610,507174,4
220,10995231,3
24240,6334161,3
638970,10024205,4
515180,8018044,4
1026820,12119569,3
221640,14195718,3
250320,9858162,4
312530,1451577,4
555570,9662520,2
656350,8511470,5
2005210,9025348,4
365450,10260071,3
1227890,11439250,4
473770,7748819,3
327640,5509699,3
349040,13952912,5
911430,11306774,2
292410,509281,5
388410,13519196,2
1012840,5667777,4
275100,13776271,4
1506980,1549920,5
312840,11439967,4
2990,11101878,3
1895130,8533965,4
225360,1306305,3
1482910,5112758,4
311340,11326229,4
1693040,11349664,4
377680,11596406,3
32430,262494,3
673130,13904210,4
896520,9599958,3
370360,7934878,3
22350,12552883,3
1085510,11104565,5
812810,6627330,4
1782210,13667817,3
357340,7498252,3
2870,8388452,2
4500,9842029,4
783120,6697632,4
387290,14156751,3
991780,181714,3
9010,12699933,3
22340,11571331,4
1816670,10116604,4
973760,11987211,3
233130,5375531,2
825310,14544,1
232890,5226331,5
337320,12435807,3
807120,12467942,4
409710,11412013,4
1239690,2409218,3
438040,3921593,3
1372810,13076122,3
680360,1073053,4
657200,5605558,4
346250,12032932,4
248570,5636989,4
529180,5921222,3
1712830,5153729,5
318600,11514521,4
63940,8092938,3
307690,13424015,5
21130,2314156,4
996770,12003787,4
862690,5640528,4
248860,443143,5
1191900,8374948,4
1339000,2117636,2
204300,5716726,5
921060,12985007,3
1559390,5412514,3
356310,13069518,3
511680,8163960,3
554620,8023749,4
1347550,5934895,5
234900,7236273,2
589870,539888,3
823130,10035646,3
270950,5197326,5
1397920,5358590,1
530320,619595,3
49600,11759676,5
798460,8042350,2
1782210,9594237,5
620590,12023187,5
544330,4528555,3
35720,5141149,4
115100,2513162,4
238010,6719846,5
439190,7041304,4
698780,6007598,4
719750,8848448,4
789760,3851490,2
3020,3823126,2
1129310,8125679,5
203990,12156360,5
419480,6120259,3
1049800,9078889,3
834910,12659577,2
1070790,823979,4
589870,4142440,5
34900,8739345,2
211440,5317409,4
1106140,1843975,5
328080,12766064,4
1795180,8093026,4
1483870,2244009,4
206440,11967282,4
237930,11639421,3
1011190,4933410,4
1087020,1273503,1
206420,13992497,5
677620,2704141,4
823130,8905336,4
359050,6696217,3
674020,7994917,4
1726400,3515390,3
387340,12605046,3
282560,7776340,2
1067600,6569693,5
291480,13611645,3
1727650,1023129,3
282900,9197446,5
202750,1247442,2
211400,8564810,4
291480,10966134,2
280790,10036269,4
296470,4582424,3
537450,5181619,3
1146310,4318160,4
1282200,6093215,4
823130,7410789,3
943380,1797525,4
812810,563690,3
261180,11384441,4
311340,7177721,3
823130,7218882,5
736190,940344,3
210770,2049133,3
231430,7449036,3
327030,4652269,3
1032520,9605368,5
1250,13993922,5
1433420,14113316,2
248610,10308636,3
1113560,7885114,4
385800,2849404,5
1238000,13446838,4
548570,13015617,3
532190,9252348,3
35140,12198485,4
1445440,11892559,1
414870,12199874,2
544810,12038082,3
130,11610649,1
1092660,2759931,3
491950,2821945,4
406150,5520312,4
597170,9653996,4
1218170,1412951,3
1094870,2373013,4
1397920,1946375,4
282400,9725486,4
323320,628709,4
12360,12003950,4
204340,9293084,5
373930,2368980,3
406150,5104395,5
638970,746261,4
1292040,10680982,3
374030,10997186,3
312530,9362846,3
1098280,3879206,4
48000,11857192,4
236090,2712552,4
239250,9224934,4
643270,8584248,3
235380,5249931,3
611500,4111191,3
1782210,3537436,3
601530,7932218,3
1282730,12048733,3
451340,1951917,4
464060,9211724,4
678950,13243166,2
1449750,14103651,2
350080,11840935,4
741510,13122896,3
931500,10350387,4
204060,11960318,4
35720,11026468,3
935930,12588354,3
342180,11174062,5
282560,6686380,3
736220,11502537,2
353270,7424901,4
251270,9022693,3
292630,10324149,1
546220,12506992,3
918990,7173200,3
755790,8441992,5
991560,7963502,1
204100,13687373,4
362490,11842326,3
1250,5781572,5
223100,4376330,1
67370,5656391,3
580200,1325683,5
544810,9581653,5
215280,13941896,3
604240,2415946,5
233840,6326249,4
1186400,540699,2
337320,6783953,3
232910,12202437,3
409710,3263431,1
979690,11232487,4
360430,4401426,3
40,5689706,4
271260,11418151,1
1911390,4241559,3
237740,9158791,4
1341050,553134,2
927350,9721271,1
397340,5523524,4
360740,6116604,5
760160,13516355,2
844870,5260081,2
1166290,1280323,3
242880,6203358,3
273110,11165335,1
35140,6513260,5
653950,8201839,3
241540,3121618,3
1279610,4816821,4
610080,10427890,3
1070330,2088101,4
669950,11037246,3
251130,11882692,4
1782210,12386396,3
218640,5565497,3
1628620,1102790,2
237850,12214718,3
813820,6973250,4
392070,8645691,3
530890,10598110,3
204100,14133880,2
741260,11047620,2
1604000,9650036,2
287220,12690187,5
884660,6098523,4
558100,4892089,5
989690,2813043,3
1101450,4583276,2
592480,9199743,3
1032430,7367359,2
1891700,11327395,5
1483870,444685,3
679900,6212482,4
232430,13878558,3
266010,11263999,4
360730,6080221,2
380360,8450901,1
364470,13435025,4
395170,12742839,3
1016180,13010682,3
225080,4655749,3
9010,9138162,3
206440,4262422,3
1116230,11683899,1
233610,8681428,4
1141550,962198,4
1782210,12746945,3
253980,9931320,2
980610,11006251,4
611500,7054005,3
1189630,13079081,4
349040,13607628,4
420290,11259714,3
22100,13023608,4
1173690,11806850,1
260130,3263607,3
232910,3089274,5
327890,6603103,5
367580,7485182,4
345220,6631897,4
422510,2616791,3
787860,2676458,4
914010,508444,1
374280,3446623,3
233980,9661356,4
384300,7020075,5
324160,8914358,4
2004320,11421425,1
968250,847666,4
758980,5950076,3
15120,5253588,3
223710,4267422,3
2116850,10460550,2
318970,1149450,4
1583280,7498442,4
813820,12441365,3
402180,14006505,2
1936130,2444348,5
1483870,405083,5
823130,3653065,3
1782210,8403553,4
1583720,10016701,5
433850,9528855,1
452440,6490465,3
35720,1817480,3
396710,6408367,4
698780,108894,5
349040,10990540,4
39190,118115,3
241560,183709,4
407810,8977331,5
241260,873549,3
1782210,13774950,4
537800,1550313,5
511740,3624709,3
107100,6817125,4
480650,6540210,3
39200,2950895,4
1297300,11506272,1
248390,11832830,4
521430,2045984,4
368610,10244490,3
1113560,13290748,5
722660,7577499,4
1249480,11884004,3
667600,11509106,4
825310,13663694,1
1381530,13007614,3
1540150,6159965,5
227860,10286023,5
1506830,12637214,3
39160,9429120,2
316790,1675667,3
1534340,14128418,3
410110,7630583,3
320040,9546801,5
1421790,4474729,4
1031480,4624462,3
1743080,7483067,3
1100930,4736321,4
587220,13623382,3
446020,6654106,5
287290,12657902,5
529180,142230,2
50300,9139084,5
744190,5821956,3
1714580,8258573,5
1549180,8405058,4
677620,2625884,4
220,13510009,3
34830,4629457,2
715560,4583087,3
1509820,8019489,3
48720,7003194,1
517710,9397371,4
245280,2254299,2
277680,5135351,1
1325200,7731643,5
774461,8583705,3
644200,11073621,2
1209040,10081318,3
221040,5899446,5
356040,225168,5
8190,12892460,2
1238000,4994929,4
1092400,10729491,3
622220,13511671,4
823130,593832,5
1029550,12660815,4
1250760,8839566,3
823130,14265830,4
22180,5978498,5
243470,13216151,3
34030,3414858,3
428550,9290989,4
345330,7483874,5
441380,13838703,3
480490,7353280,3
389430,6173226,3
349040,7081442,3
460340,4801733,4
1046930,14262290,4
515180,4930185,2
310950,6094390,4
1635450,4079392,3
1120810,5794233,5
209650,4286494,2
616250,11249283,5
206420,13014558,4
991560,12196823,1
460430,8810183,4
553640,4582072,3
690040,10432816,4
1216710,10491233,3
994730,4333064,5
339230,10172370,3
1113560,5517911,5
7670,7597078,3
420530,3207125,4
254440,1639067,2
209670,5472083,4
1250,11389263,3
1227690,11139928,3
6300,9575144,3
388880,6673288,3
684680,6366037,4
332800,4982864,5
595140,8634831,5
823130,6369189,1
1255630,14017927,4
41070,228938,4
293860,3493840,3
599480,8189947,2
1384770,13785878,4
221910,11279837,4
678950,11317310,2
1000030,9156816,4
497180,8007465,5
810040,1724521,4
50300,11719847,3
3900,583819,5
300380,8735842,3
1238020,10183018,2
883100,8657005,3
760810,13515408,4
1250,11459478,5
618140,5499579,3
667720,5776177,5
221910,11340943,3
618080,5885645,5
562010,7888065,4
1085510,8868222,5
1175460,3734917,3
2210,13236696,5
206440,3649970,4
221910,772182,3
1137460,1211569,5
823130,34285,1
4500,3721371,5
206420,5407703,3
1092660,9622379,4
1511630,743186,4
35140,8382037,3
395170,5692899,3
1046930,5122985,3
231430,13235431,4
449960,7501873,3
955050,7057931,2
522040,8056717,3
246840,7169029,3
462930,9775289,4
204100,1237190,3
829420,2760330,5
698780,6554915,5
692840,734288,2
212480,3800175,4
248310,7076210,5
107100,12170083,3
582500,3657880,3
6830,1301727,3
787860,8665611,4
584400,11991523,1
278970,1144440,4
476530,8857761,5
234160,13681332,1
582550,760162,4
55140,5029525,3
243470,3302794,5
1024380,11723853,4
966680,6699212,3
3020,6523046,3
1046930,1559459,5
574090,12081435,4
698780,9234320,5
1282730,3031106,4
1949740,8926641,4
212010,11543414,3
1372220,11356810,3
647960,338521,3
494960,10971363,4
1782210,12327818,4
21130,11439647,5
834910,2548017,3
418270,13385817,2
684210,3500914,4
1081560,5150084,2
640380,8920985,4
562220,8190972,3
252230,7641913,2
1019550,10491018,2
340,8988240,3
6220,6912520,4
406150,9459847,4
1475380,4684683,5
262410,6753177,4
474960,8987344,4
20510,9514010,2
991780,12950551,3
39000,11601548,3
589290,5036435,3
40960,14297850,4
219680,14029614,3
10680,5197141,3
433850,10964558,2
290770,13622729,5
412830,7444145,3
373390,11825900,4
373770,7895571,3
241600,7203285,4
264730,12166243,3
932210,11188942,2
108710,6414461,4
320,11405660,3
568570,9085513,3
582890,12048184,3
388080,12255281,2
220,11514063,3
211600,2951675,3
210770,1550699,5
227080,11656130,2
1045620,2272117,4
474960,5842512,3
1045720,2097349,5
386480,7456376,3
953580,156202,2
1966900,9071498,4
33930,5485067,3
1227280,7308058,3
485380,9099899,4
886900,3250000,5
349040,13629732,4
1325200,4263654,4
513780,4649930,1
343710,11303214,3
994280,3018500,3
1064340,13441037,3
63710,11280075,3
298240,7549267,3
262690,3483699,3
809730,6668424,4
598550,11240212,4
1085510,2138731,5
539470,13630318,1
7110,7854428,5
22000,460456,3
517810,11892508,4
20920,12617193,2
204100,11651242,2
130,12896664,2
939960,14088329,4
1104660,14006837,4
426790,11947656,3
1046930,5565127,2
251730,11694564,4
566160,8983274,3
204120,14285180,3
553640,8415620,3
333600,4825661,4
994280,6621258,1
480490,5385916,3
501840,7275625,3
840800,2888300,2
243780,5103421,4
222750,3125004,3
20920,14018851,4
816270,7619181,3
404820,8893102,4
675810,14172489,5
623280,11819273,4
1930,4541327,1
853770,1099067,4
1179210,1631643,3
1173690,9113830,5
1727650,2768224,3
206420,11826892,2
342180,1043727,3
2820,5379085,3
543240,8131322,3
389570,11485022,1
406150,13148229,4
24240,2254811,4
428690,9694469,3
809230,9983634,3
1046930,5845251,4
485980,10498232,3
1182090,8546152,4
498240,5441497,4
353700,3309539,5
1217390,4620038,4
232970,9132432,3
668630,222400,4
396710,6388186,3
388750,9878074,3
475550,695805,4
583950,4543926,1
233980,11997113,4
499520,9281559,5
248970,11276372,5
6370,11343545,5
1852830,409178,3
1721980,465527,3
298600,7106053,4
323220,11777421,3
706990,1368431,4
1782210,7149925,4
739080,9987490,2
1085510,12655677,3
451340,12782187,3
582500,8771132,3
20540,13574660,3
496890,14258281,5
805940,8142844,3
360740,11939492,3
468920,10773766,3
813630,2871268,4
515910,4965851,4
889910,8689376,2
1032430,5714821,2
400170,7075097,3
668630,737342,3
369000,13735471,4
1111370,557827,4
310950,11359698,3
748360,2954367,3
365450,6178929,5
926340,8730913,4
1563180,2554818,4
1238000,366375,3
823130,8585684,4
903950,9078304,3
1150590,2967652,4
237930,3669163,5
1281270,12268474,3
305380,7372560,3
994280,11681584,3
1696080,10658332,3
393420,6225905,3
19900,6717395,3
329110,11181595,4
505730,377384,4
449680,5453747,3
620210,5698321,5
1249800,12321775,2
471720,13872561,1
710920,10122929,3
823130,5341437,5
256190,11043609,4
384630,3222856,5
1510,9911135,5
227940,4304039,2
420290,4349180,5
1069740,2618266,3
368180,660949,3
204340,8003973,3
897730,1613134,4
420530,8737844,3
361300,4942460,4
601050,2132699,4
1372810,9062247,4
601430,12961378,5
471550,13235222,3
1256490,12148786,3
1591420,3978625,3
759740,9678052,3
1334730,4061624,3
630610,7840758,3
323850,561715,3
312840,11698015,5
40,3878444,4
1043500,8735791,3
244030,6758019,4
994280,12513637,3
20920,7574468,3
568500,2452844,4
242700,2503544,4
428100,9676447,3
491950,6415116,5
678950,6356950,5
345370,5188151,4
20920,10923985,4
363330,11106783,4
588950,13477736,3
389570,6030253,1
218640,5793500,3
227080,10084407,4
299740,1373329,4
289800,3194610,1
389810,12929853,5
339350,3097751,5
1392820,11052616,4
1782210,1313339,2
1630,13590677,5
438040,5946173,3
1082430,4265866,4
250320,11518072,3
1295510,11959056,4
464920,12853455,3
32330,4318822,5
934930,13600929,3
104900,8857271,3
50,1350489,4
204060,1836653,5
649580,6260652,4
1325200,5703504,5
1604000,8225795,4
1249130,6719957,3
8140,9347066,2
275670,5732861,3
291480,1445964,2
552620,7957942,3
231430,2186956,1
1232010,9431397,4
1096410,5084553,4
38400,13259026,2
365450,4686219,5
323850,10325861,3
1046930,5765619,5
1161170,11073038,4
823130,6412649,4
433530,8353984,1
464920,9659545,3
435490,5267228,3
261180,10390153,5
706990,2269316,2
274940,6028061,2
1126290,3172202,5
1782210,384491,2
922500,12425145,2
1917090,13799865,3
214340,11989416,4
736190,8102511,4
299740,12483657,2
862580,12196365,3
589870,6407860,1
337340,7559455,4
231430,11100667,4
24240,4362161,4
950670,6355089,3
360430,5102347,3
274940,255138,3
22350,10107729,5
91600,749735,3
452710,11294144,3
291480,12510535,5
316790,11694459,3
284950,11584274,5
1325200,8230188,4
1085510,11547726,5
264580,11909506,3
1269550,4277670,3
395170,4892974,4
32370,11329577,5
241560,11759975,4
342370,1567315,3
705090,4055603,1
420530,5968429,4
388410,5128361,4
609320,1340360,2
1233550,5514829,2
1085510,5654343,4
278360,8071847,3
1238820,14168226,4
225080,5584734,3
95400,11804906,3
113400,6015630,2
203750,5229076,3
359390,7179400,3
583950,6071930,3
388880,11820983,5
260430,6239548,5
206420,13535004,3
105450,6445755,5
930620,7577545,4
1448030,12347677,3
1416130,910569,3
774351,3733909,4
576470,8375191,4
1599020,11588656,1
236450,1765487,3
251630,3991463,3
1162520,8830590,3
333600,3848279,3
546050,5873142,3
464920,66219,2
259680,9616026,5
788100,3069226,5
1255650,958307,3
221910,11899241,5
562860,4290610,3
588970,10107842,4
490220,11601700,3
480490,12995592,2
895620,1226444,5
1227890,10829283,4
589290,3859881,3
994280,1081442,4
238090,1223886,3
352520,9008671,2
233980,3985188,4
250320,12579113,3
844870,11155866,4
438040,11896008,4
1123770,6789444,3
471010,8001154,2
241600,13255377,3
253710,5928749,4
1136160,9591023,5
356040,5177231,5
657090,6732547,4
233720,8266094,1
264730,8709772,3
981600,6212007,1
299740,3191325,1
349040,10082486,4
10150,4584114,3
397900,282836,3
870200,1336224,4
578310,9910072,3
1208770,7832838,4
3540,8405851,3
1239690,4658316,3
1524630,1433779,1
438040,2380934,3
434570,501033,4
1120810,1469242,3
998740,5035629,5
11280,12161727,3
572410,4793578,3
1516400,5431654,4
1256230,12567780,3
397310,10171670,3
215530,9478272,3
237930,13999637,3
555570,3776503,5
10150,1627276,3
233610,6996214,4
1055540,11343446,5
242680,8876418,3
1301720,2478210,5
247020,7905067,3
344760,6780253,5
219640,1411304,2
204300,6328981,4
1150080,3954096,4
349040,4405570,3
